,0,1,2,3,4,5,6,7
0,9289212_11307703,0,8,51,43,135,355,333
0,9289212_11307703,1,8,94,53,135,355,333
0,9289212_11307703,2,18,182,105,121,217,228
0,9289212_11307703,3,35,51,43,99,149,104
0,9038876_11280703,0,32,76,51,149,244,340
0,9038876_11280703,1,32,114,69,149,244,340
0,9038876_11280703,2,34,210,139,130,237,255
0,9038876_11280703,3,51,76,51,107,160,94
0,9039627_11292803,0,27,75,63,142,248,277
0,9039627_11292803,1,29,114,84,142,240,277
0,9039627_11292803,2,27,178,96,136,248,259
0,9039627_11292803,3,50,75,63,107,180,97
0,9113199_11362203,0,5,51,3,139,372,280
0,9113199_11362203,1,5,51,3,139,372,280
0,9113199_11362203,2,33,210,156,131,246,266
0,9113199_11362203,3,48,82,64,102,164,96
0,9123289_11343003,0,33,98,100,126,247,284
0,9123289_11343003,1,35,129,120,126,237,284
0,9123289_11343003,2,33,214,169,117,247,274
0,9123289_11343003,3,46,98,100,87,166,126
0,9130672_11342703,0,24,40,53,151,251,287
0,9130672_11342703,1,28,40,72,151,238,287
0,9130672_11342703,2,24,201,129,134,251,278
0,9130672_11342703,3,41,45,53,100,133,85
0,9146801_11371111,0,39,117,89,143,253,290
0,9146801_11371111,1,43,130,101,143,246,290
0,9146801_11371111,2,39,224,163,139,253,276
0,9146801_11371111,3,63,117,89,122,191,119
0,9237974_11343403,0,24,13,64,137,235,273
0,9237974_11343403,1,24,13,74,137,224,273
0,9237974_11343403,2,25,90,135,131,235,252
0,9237974_11343403,3,49,61,64,107,144,93
0,9244698_11363703,0,23,38,49,141,297,271
0,9244698_11363703,1,26,77,71,141,214,271
0,9244698_11363703,2,23,184,144,133,222,266
0,9244698_11363703,3,41,38,49,107,297,131
0,9253225_11294003,0,24,46,61,151,245,352
0,9253225_11294003,1,26,46,80,151,245,352
0,9253225_11294003,2,24,183,135,127,220,252
0,9253225_11294003,3,46,77,61,101,154,104
0,9264200_11358903,0,25,39,66,147,235,303
0,9264200_11358903,1,27,80,81,147,224,303
0,9264200_11358903,2,25,194,166,135,235,300
0,9264200_11358903,3,33,39,66,104,159,147
0,9341535_11342603,0,27,79,43,157,319,299
0,9341535_11342603,1,27,103,59,157,319,299
0,9341535_11342603,2,28,184,125,123,219,230
0,9341535_11342603,3,44,79,43,100,162,78
0,9369690_11359103,0,25,54,48,137,231,262
0,9369690_11359103,1,27,54,70,137,222,262
0,9369690_11359103,2,25,200,138,134,231,262
0,9369690_11359103,3,49,73,48,110,163,87
0,9379581_11307303,0,23,66,41,147,243,281
0,9379581_11307303,1,25,78,64,147,236,281
0,9379581_11307303,2,23,205,138,142,243,280
0,9379581_11307303,3,49,66,41,120,181,89
0,9389580_11281303,0,30,74,55,132,216,256
0,9389580_11281303,1,31,94,68,132,210,256
0,9389580_11281303,2,30,190,115,126,216,247
0,9389580_11281303,3,49,74,55,110,156,91
0,9416423_11363803,0,24,51,44,143,371,266
0,9416423_11363803,1,24,84,59,143,371,266
0,9416423_11363803,2,24,189,138,138,225,260
0,9416423_11363803,3,47,51,44,113,140,78
0,9435250_11363403,0,31,91,79,122,240,266
0,9435250_11363403,1,32,109,91,122,234,266
0,9435250_11363403,2,31,210,151,119,240,254
0,9435250_11363403,3,49,91,79,93,157,103
0,9438523_11359203,0,17,71,81,127,241,290
0,9438523_11359203,1,18,112,94,127,232,290
0,9438523_11359203,2,17,210,150,123,241,269
0,9438523_11359203,3,33,71,81,102,158,118
0,9451217_11371011,0,26,65,72,137,301,292
0,9451217_11371011,1,26,105,88,137,235,292
0,9451217_11371011,2,26,67,83,133,241,275
0,9451217_11371011,3,45,65,72,113,301,129
0,9461520_11307803,0,29,67,55,139,244,266
0,9461520_11307803,1,29,103,75,139,238,266
0,9461520_11307803,2,31,205,141,131,244,257
0,9461520_11307803,3,49,67,55,106,154,93
0,9467722_11362003,0,33,88,71,137,234,284
0,9467722_11362003,1,35,115,98,137,229,274
0,9467722_11362003,2,33,200,170,134,234,284
0,9467722_11362003,3,43,88,71,95,172,106
0,9488595_11281403,0,25,43,44,141,224,278
0,9488595_11281403,1,28,75,70,141,217,278
0,9488595_11281403,2,25,133,85,131,224,271
0,9488595_11281403,3,42,43,44,106,140,86
0,9504056_11362603,0,28,64,68,129,294,275
0,9504056_11362603,1,31,76,85,129,294,275
0,9504056_11362603,2,28,182,140,122,215,258
0,9504056_11362603,3,43,64,68,100,143,98
0,9513566_11293403,0,18,43,40,146,241,290
0,9513566_11293403,1,21,69,64,146,231,290
0,9513566_11293403,2,18,207,136,139,241,271
0,9513566_11293403,3,41,43,40,115,164,77
0,9522615_11343303,0,31,59,2,158,307,263
0,9522615_11343303,1,31,59,2,158,307,263
0,9522615_11343303,2,32,224,147,128,259,253
0,9522615_11343303,3,49,114,50,102,190,92
0,9523022_11307103,0,35,75,57,138,242,274
0,9523022_11307103,1,35,106,75,138,235,274
0,9523022_11307103,2,35,206,141,133,242,261
0,9523022_11307103,3,47,75,57,108,159,93
0,9528158_11293103,0,28,77,79,154,376,315
0,9528158_11293103,1,28,106,90,154,376,315
0,9528158_11293103,2,28,220,162,125,247,269
0,9528158_11293103,3,49,77,79,110,169,110
0,9546643_11343203,0,27,57,46,148,244,283
0,9546643_11343203,1,29,104,73,148,235,283
0,9546643_11343203,2,27,207,159,145,244,283
0,9546643_11343203,3,42,57,46,108,173,125
0,9547611_11359303,0,30,44,40,144,218,271
0,9547611_11359303,1,32,75,73,144,211,271
0,9547611_11359303,2,30,188,134,138,218,258
0,9547611_11359303,3,42,44,40,107,135,83
0,9552043_11307903,0,31,69,50,129,223,249
0,9552043_11307903,1,31,110,72,129,217,249
0,9552043_11307903,2,33,198,137,124,223,241
0,9552043_11307903,3,48,69,50,101,153,83
0,9558136_11342903,0,26,67,46,145,241,285
0,9558136_11342903,1,29,102,78,145,234,285
0,9558136_11342903,2,26,210,141,139,241,266
0,9558136_11342903,3,45,67,46,113,164,87
0,9564245_11307003,0,17,16,25,153,373,336
0,9564245_11307003,1,17,16,25,153,373,336
0,9564245_11307003,2,29,206,140,124,241,249
0,9564245_11307003,3,39,94,51,93,177,98
0,9566215_11362503,0,27,41,59,132,321,299
0,9566215_11362503,1,27,84,65,132,321,299
0,9566215_11362503,2,30,186,139,127,219,253
0,9566215_11362503,3,52,41,59,115,137,85
0,9566233_11294203,0,2,81,56,128,330,266
0,9566233_11294203,1,2,114,74,128,330,266
0,9566233_11294203,2,33,205,141,128,234,257
0,9566233_11294203,3,43,81,56,99,167,88
0,9578632_11299803,0,17,92,2,156,379,370
0,9578632_11299803,1,17,130,2,156,379,370
0,9578632_11299803,2,26,216,143,126,249,259
0,9578632_11299803,3,48,92,61,107,193,95
0,9596105_11281204,0,29,59,27,152,340,342
0,9596105_11281204,1,29,83,27,152,340,342
0,9596105_11281204,2,31,176,136,131,209,252
0,9596105_11281204,3,44,59,50,101,137,89
0,9609732_11363903,0,35,64,70,128,221,314
0,9609732_11363903,1,39,64,96,128,214,314
0,9609732_11363903,2,35,190,141,122,221,247
0,9609732_11363903,3,42,64,70,92,140,103
0,9614618_11280503,0,30,55,7,142,373,290
0,9614618_11280503,1,32,96,7,142,373,290
0,9614618_11280503,2,30,205,136,136,243,276
0,9614618_11280503,3,48,55,50,113,155,97
0,9619582_11297003,0,29,44,47,138,227,280
0,9619582_11297003,1,30,88,77,138,217,280
0,9619582_11297003,2,29,197,128,130,227,263
0,9619582_11297003,3,46,44,47,99,141,86
0,9622185_11307603,0,22,60,49,137,225,278
0,9622185_11307603,1,22,69,71,137,212,278
0,9622185_11307603,2,24,80,146,136,225,270
0,9622185_11307603,3,47,60,49,112,157,89
0,9627172_11294103,0,28,68,34,139,218,249
0,9627172_11294103,1,28,97,56,139,208,249
0,9627172_11294103,2,28,187,128,136,218,243
0,9627172_11294103,3,38,68,34,103,162,70
0,9637641_11304116,0,24,67,51,144,243,280
0,9637641_11304116,1,27,106,79,144,234,280
0,9637641_11304116,2,24,203,136,139,243,263
0,9637641_11304116,3,45,67,51,107,160,95
0,9643665_11275603,0,25,43,42,143,220,280
0,9643665_11275603,1,25,47,70,143,212,280
0,9643665_11275603,2,25,184,131,134,220,265
0,9643665_11275603,3,45,43,42,110,139,77
0,9650093_11300103,0,30,56,46,137,226,256
0,9650093_11300103,1,30,87,57,137,219,256
0,9650093_11300103,2,30,187,123,134,226,238
0,9650093_11300103,3,47,56,46,112,149,76
0,9679181_11293903,0,34,53,64,132,279,324
0,9679181_11293903,1,34,100,79,132,279,324
0,9679181_11293903,2,34,184,140,131,216,257
0,9679181_11293903,3,47,53,64,108,140,98
0,9750072_11293517,0,28,118,84,119,240,273
0,9750072_11293517,1,28,128,95,119,235,273
0,9750072_11293517,2,28,214,167,115,240,269
0,9750072_11293517,3,48,118,84,100,184,115
0,9753580_11342516,0,28,68,32,143,230,264
0,9753580_11342516,1,28,86,61,143,219,264
0,9753580_11342516,2,29,186,123,136,230,257
0,9753580_11342516,3,42,68,32,103,150,82
0,9757487_11359003,0,20,69,63,137,247,280
0,9757487_11359003,1,20,98,81,137,240,280
0,9757487_11359003,2,21,210,144,131,247,266
0,9757487_11359003,3,47,69,63,111,167,100
0,9789767_11362111,0,28,85,51,152,309,310
0,9789767_11362111,1,28,115,68,134,235,262
0,9789767_11362111,2,31,200,138,127,242,249
0,9789767_11362111,3,58,85,51,152,309,310
0,9810432_11359802,0,27,53,57,147,244,295
0,9810432_11359802,1,29,90,79,147,238,295
0,9810432_11359802,2,27,209,155,139,244,283
0,9810432_11359802,3,47,53,57,108,146,101
0,9893482_11293017,0,29,71,65,136,235,277
0,9893482_11293017,1,29,107,79,136,227,277
0,9893482_11293017,2,30,206,153,133,235,268
0,9893482_11293017,3,46,71,65,109,154,97
0,9895555_11363503,0,28,100,53,146,247,312
0,9895555_11363503,1,28,129,79,146,243,312
0,9895555_11363503,2,32,216,135,127,247,251
0,9895555_11363503,3,39,100,53,91,182,91
0,9906998_11365003,0,25,67,47,136,221,260
0,9906998_11365003,1,25,89,74,136,213,260
0,9906998_11365003,2,25,188,127,130,221,248
0,9906998_11365003,3,40,67,47,106,149,83
0,9916542_11365810,0,26,59,58,145,235,291
0,9916542_11365810,1,27,62,74,145,228,291
0,9916542_11365810,2,26,208,140,137,235,268
0,9916542_11365810,3,56,59,58,121,156,89
0,9919047_11572003,0,30,60,49,145,220,271
0,9919047_11572003,1,30,86,75,145,211,271
0,9919047_11572003,2,30,186,155,139,220,270
0,9919047_11572003,3,49,60,49,110,150,89
0,9289212_11307709,0,10,57,43,141,375,290
0,9289212_11307709,1,10,74,49,141,375,290
0,9289212_11307709,2,24,182,117,127,218,229
0,9289212_11307709,3,45,57,43,108,154,80
0,9038876_11280709,0,28,79,10,131,371,266
0,9038876_11280709,1,29,110,10,131,371,266
0,9038876_11280709,2,28,207,151,125,235,265
0,9038876_11280709,3,44,79,64,103,159,91
0,9039627_11292809,0,21,100,45,155,378,318
0,9039627_11292809,1,21,108,51,155,378,318
0,9039627_11292809,2,21,208,139,125,248,246
0,9039627_11292809,3,42,100,45,103,184,84
0,9113199_11362209,0,23,81,3,147,367,287
0,9113199_11362209,1,23,112,3,147,367,287
0,9113199_11362209,2,24,214,147,118,253,250
0,9113199_11362209,3,45,81,54,101,167,86
0,9123289_11343009,0,14,94,98,125,356,279
0,9123289_11343009,1,14,131,118,125,356,279
0,9123289_11343009,2,31,210,165,117,243,271
0,9123289_11343009,3,46,94,98,88,164,126
0,9130672_11342709,0,19,27,46,147,246,280
0,9130672_11342709,1,23,27,56,147,246,268
0,9130672_11342709,2,19,182,121,130,241,280
0,9130672_11342709,3,38,34,46,96,125,73
0,9146801_11371103,0,31,103,95,135,275,352
0,9146801_11371103,1,33,136,103,135,275,352
0,9146801_11371103,2,31,225,165,130,252,271
0,9146801_11371103,3,54,103,95,113,180,124
0,9237974_11343409,0,24,60,47,134,237,260
0,9237974_11343409,1,24,107,65,134,227,260
0,9237974_11343409,2,24,204,133,131,237,242
0,9237974_11343409,3,50,60,47,111,149,82
0,9244698_11363709,0,24,42,47,140,293,269
0,9244698_11363709,1,27,81,68,140,215,269
0,9244698_11363709,2,24,185,139,134,223,259
0,9244698_11363709,3,44,42,47,110,293,118
0,9253225_11294009,0,23,69,60,130,291,276
0,9253225_11294009,1,23,72,75,130,291,276
0,9253225_11294009,2,26,181,138,127,216,252
0,9253225_11294009,3,49,69,60,106,150,94
0,9264200_11358911,0,25,44,61,143,233,283
0,9264200_11358911,1,27,83,79,143,223,283
0,9264200_11358911,2,25,196,149,132,233,281
0,9264200_11358911,3,41,44,61,104,138,89
0,9341535_11342609,0,19,86,33,129,289,257
0,9341535_11342609,1,19,86,47,129,289,257
0,9341535_11342609,2,25,198,124,124,236,228
0,9341535_11342609,3,45,93,33,105,176,68
0,9369690_11359109,0,25,59,49,140,220,260
0,9369690_11359109,1,26,60,66,140,211,260
0,9369690_11359109,2,25,182,138,133,220,259
0,9369690_11359109,3,53,59,49,116,160,127
0,9379581_11307309,0,17,86,36,143,339,307
0,9379581_11307309,1,17,97,55,143,339,307
0,9379581_11307309,2,20,206,137,141,243,271
0,9379581_11307309,3,51,86,36,122,197,77
0,9389580_11281309,0,25,81,47,129,225,245
0,9389580_11281309,1,25,101,59,129,221,245
0,9389580_11281309,2,27,196,119,119,225,232
0,9389580_11281309,3,47,81,47,107,160,79
0,9416423_11363809,0,19,38,45,139,304,315
0,9416423_11363809,1,19,54,60,139,304,315
0,9416423_11363809,2,22,176,137,137,206,261
0,9416423_11363809,3,51,38,45,117,128,79
0,9435250_11363409,0,30,90,102,126,251,284
0,9435250_11363409,1,31,118,111,126,245,284
0,9435250_11363409,2,30,218,169,119,251,270
0,9435250_11363409,3,52,90,102,98,158,126
0,9438523_11359209,0,16,42,84,139,276,289
0,9438523_11359209,1,16,43,91,139,276,289
0,9438523_11359209,2,22,181,141,129,213,263
0,9438523_11359209,3,37,42,84,104,128,110
0,9451217_11371003,0,18,72,60,136,354,288
0,9451217_11371003,1,18,72,74,136,354,288
0,9451217_11371003,2,20,216,148,130,254,273
0,9451217_11371003,3,46,79,60,109,313,120
0,9461520_11307809,0,24,54,57,143,370,340
0,9461520_11307809,1,24,88,76,143,370,340
0,9461520_11307809,2,24,188,147,125,227,256
0,9461520_11307809,3,45,54,57,106,140,95
0,9467722_11362009,0,27,84,67,130,244,274
0,9467722_11362009,1,28,121,81,130,238,267
0,9467722_11362009,2,27,210,158,128,244,274
0,9467722_11362009,3,41,84,67,98,175,93
0,9488595_11281409,0,23,32,41,134,312,307
0,9488595_11281409,1,23,39,63,134,312,307
0,9488595_11281409,2,23,175,137,130,214,267
0,9488595_11281409,3,38,32,41,100,125,78
0,9504056_11362609,0,29,72,79,132,299,280
0,9504056_11362609,1,29,95,91,132,299,280
0,9504056_11362609,2,31,184,152,126,218,268
0,9504056_11362609,3,47,72,79,103,149,108
0,9513059_11293302,0,20,83,72,136,305,321
0,9513059_11293302,1,20,113,85,136,305,321
0,9513059_11293302,2,29,200,154,123,242,280
0,9513059_11293302,3,50,83,72,111,174,103
0,9513566_11293409,0,16,50,54,148,355,297
0,9513566_11293409,1,22,86,71,148,355,297
0,9513566_11293409,2,16,205,145,136,241,279
0,9513566_11293409,3,41,50,54,113,161,89
0,9522615_11343309,0,32,103,19,150,310,358
0,9522615_11343309,1,33,125,19,150,310,358
0,9522615_11343309,2,32,208,154,127,251,260
0,9522615_11343309,3,52,103,57,106,181,96
0,9523022_11307109,0,11,75,58,144,349,298
0,9523022_11307109,1,11,107,72,144,349,298
0,9523022_11307109,2,25,201,145,121,238,262
0,9523022_11307109,3,42,75,58,102,160,91
0,9528158_11293109,0,27,85,67,152,330,346
0,9528158_11293109,1,30,130,82,152,330,346
0,9528158_11293109,2,27,221,153,123,251,265
0,9528158_11293109,3,46,85,67,107,176,102
0,9546643_11343211,0,22,68,40,146,247,275
0,9546643_11343211,1,25,113,67,146,240,275
0,9546643_11343211,2,22,214,144,140,247,270
0,9546643_11343211,3,36,68,40,103,167,80
0,9552043_11307909,0,30,50,60,133,231,252
0,9552043_11307909,1,30,50,81,133,224,252
0,9552043_11307909,2,36,196,135,124,231,234
0,9552043_11307909,3,56,80,60,108,154,92
0,9558136_11342910,0,25,66,43,146,303,302
0,9558136_11342910,1,27,95,71,146,303,302
0,9558136_11342910,2,25,206,138,142,237,262
0,9558136_11342910,3,51,66,43,118,164,82
0,9564245_11307009,0,13,99,57,149,380,262
0,9564245_11307009,1,13,125,78,149,380,262
0,9564245_11307009,2,31,208,135,126,243,253
0,9564245_11307009,3,49,99,57,104,183,99
0,9566215_11362509,0,22,43,69,155,359,319
0,9566215_11362509,1,22,87,77,155,359,319
0,9566215_11362509,2,28,186,150,125,218,267
0,9566215_11362509,3,49,43,69,112,138,95
0,9566233_11294209,0,5,74,52,156,373,344
0,9566233_11294209,1,5,114,59,147,373,344
0,9566233_11294209,2,29,204,117,122,231,240
0,9566233_11294209,3,44,74,52,156,229,308
0,9578632_11299809,0,26,96,37,155,355,273
0,9578632_11299809,1,26,113,37,155,355,273
0,9578632_11299809,2,27,200,123,127,231,230
0,9578632_11299809,3,48,96,37,104,176,71
0,9596105_11281209,0,27,61,53,155,370,304
0,9596105_11281209,1,27,88,66,155,370,304
0,9596105_11281209,2,28,182,139,127,221,249
0,9596105_11281209,3,57,61,53,107,152,89
0,9609732_11363909,0,29,77,66,147,328,271
0,9609732_11363909,1,29,77,92,147,328,271
0,9609732_11363909,2,33,197,142,120,227,244
0,9609732_11363909,3,43,81,66,93,152,99
0,9614618_11280509,0,26,62,56,142,246,288
0,9614618_11280509,1,28,100,78,142,240,288
0,9614618_11280509,2,26,208,149,136,246,280
0,9614618_11280509,3,49,62,56,116,166,100
0,9619582_11297009,0,19,31,48,133,317,306
0,9619582_11297009,1,19,66,67,133,317,306
0,9619582_11297009,2,26,187,128,129,217,258
0,9619582_11297009,3,39,31,48,95,116,89
0,9622185_11307609,0,23,62,40,138,367,263
0,9622185_11307609,1,25,78,61,138,367,263
0,9622185_11307609,2,23,184,130,134,222,255
0,9622185_11307609,3,49,62,40,113,159,77
0,9627172_11294109,0,20,73,43,138,223,259
0,9627172_11294109,1,20,73,58,138,210,259
0,9627172_11294109,2,21,188,133,135,223,259
0,9627172_11294109,3,32,73,43,100,167,78
0,9637641_11304123,0,12,76,60,138,343,297
0,9637641_11304123,1,12,112,83,138,343,297
0,9637641_11304123,2,22,210,144,136,248,269
0,9637641_11304123,3,41,76,60,104,323,129
0,9643665_11275609,0,11,41,3,136,299,300
0,9643665_11275609,1,11,41,3,136,299,300
0,9643665_11275609,2,21,187,140,132,223,265
0,9643665_11275609,3,37,45,41,104,140,77
0,9650093_11300109,0,25,18,8,131,300,270
0,9650093_11300109,1,25,18,8,131,300,270
0,9650093_11300109,2,25,203,129,130,239,248
0,9650093_11300109,3,40,65,54,106,164,83
0,9679181_11293909,0,21,47,59,146,345,325
0,9679181_11293909,1,21,93,73,146,345,325
0,9679181_11293909,2,30,181,138,126,216,255
0,9679181_11293909,3,55,47,59,116,138,100
0,9750072_11293523,0,20,8,78,126,316,270
0,9750072_11293523,1,20,8,90,126,316,270
0,9750072_11293523,2,32,211,164,123,240,270
0,9750072_11293523,3,58,115,78,109,186,113
0,9753580_11342522,0,28,56,39,144,223,276
0,9753580_11342522,1,28,77,55,144,210,276
0,9753580_11342522,2,28,144,62,138,223,269
0,9753580_11342522,3,38,56,39,101,152,142
0,9757487_11359009,0,25,74,59,141,248,276
0,9757487_11359009,1,25,100,68,141,241,276
0,9757487_11359009,2,26,213,139,138,248,264
0,9757487_11359009,3,51,74,59,115,172,98
0,9789767_11362103,0,23,99,64,125,249,275
0,9789767_11362103,1,23,121,78,125,242,275
0,9789767_11362103,2,23,211,147,118,249,262
0,9789767_11362103,3,45,99,64,99,181,101
0,9810432_11359809,0,21,41,61,145,255,291
0,9810432_11359809,1,21,54,73,145,241,291
0,9810432_11359809,2,24,210,127,137,255,258
0,9810432_11359809,3,49,41,61,126,173,113
0,9893482_11293023,0,23,75,63,131,251,277
0,9893482_11293023,1,25,115,75,131,243,277
0,9893482_11293023,2,23,218,148,127,251,269
0,9893482_11293023,3,45,75,63,108,173,148
0,9895555_11363509,0,28,98,54,154,275,352
0,9895555_11363509,1,28,122,75,154,275,352
0,9895555_11363509,2,29,215,132,125,247,250
0,9895555_11363509,3,45,98,54,103,179,89
0,9906998_11365009,0,20,64,58,132,294,303
0,9906998_11365009,1,20,64,84,132,294,303
0,9906998_11365009,2,25,186,139,128,219,260
0,9906998_11365009,3,38,67,58,108,155,96
0,9916542_11365803,0,19,42,53,140,242,277
0,9916542_11365803,1,25,84,71,140,231,277
0,9916542_11365803,2,19,215,131,132,242,266
0,9916542_11365803,3,34,42,53,108,149,136
0,9919047_11572009,0,28,60,51,138,213,271
0,9919047_11572009,1,28,61,75,138,204,271
0,9919047_11572009,2,28,180,154,137,213,271
0,9919047_11572009,3,47,60,51,108,139,90
